playerid,Made.it.flag,Rk_Avg_AB,Rk_Avg_AB_HR,Rk_Avg_AB_HR_norm,Rk_Avg_AB_norm,Rk_Avg_Age,Rk_Avg_BABIP,Rk_Avg_BABIP_norm,Rk_Avg_Bavg,Rk_Avg_Bavg_norm,Rk_Avg_BB,Rk_Avg_BBpct,Rk_Avg_BBpct_norm,Rk_Avg_BB_norm,Rk_Avg_CS,Rk_Avg_CS_norm,Rk_Avg_Dbl,Rk_Avg_Dbl_norm,Rk_Avg_G,Rk_Avg_GDP,Rk_Avg_GDP_norm,Rk_Avg_G_norm,Rk_Avg_H,Rk_Avg_HBP,Rk_Avg_HBP_norm,Rk_Avg_HR,Rk_Avg_HRpct,Rk_Avg_HRpct_norm,Rk_Avg_HR_norm,Rk_Avg_H_norm,Rk_Avg_IBB,Rk_Avg_IBB_norm,Rk_Avg_ISO,Rk_Avg_ISO_norm,Rk_Avg_K_BB,Rk_Avg_K_BB_norm,Rk_Avg_OBP,Rk_Avg_OBP_norm,Rk_Avg_OPS,Rk_Avg_OPS_norm,Rk_Avg_orgs,Rk_Avg_orgs_norm,Rk_Avg_PA,Rk_Avg_PA_norm,Rk_Avg_R,Rk_Avg_RBI,Rk_Avg_RBI_norm,Rk_Avg_R_norm,Rk_Avg_SB,Rk_Avg_SB_norm,Rk_Avg_SecA,Rk_Avg_SecA_norm,Rk_Avg_SF,Rk_Avg_SF_norm,Rk_Avg_SH,Rk_Avg_SH_norm,Rk_Avg_SLG,Rk_Avg_SLG_norm,Rk_Avg_SO,Rk_Avg_SOpct,Rk_Avg_SOpct_norm,Rk_Avg_SO_norm,Rk_Avg_TB,Rk_Avg_TB_norm,Rk_Avg_teams,Rk_Avg_teams_norm,Rk_Avg_Tpl,Rk_Avg_Tpl_norm,Rk_Avg_wOBA,Rk_Avg_wOBA_norm,Rk_Avg_wRAA,Rk_Avg_wRAA_norm,Rk_Avg_XBH,Rk_Avg_XBHpct,Rk_Avg_XBHpct_norm,Rk_Avg_XBH_norm,Rk_Sum_AB,Rk_Sum_AB_HR,Rk_Sum_BABIP,Rk_Sum_Bavg,Rk_Sum_BB,Rk_Sum_BBpct,Rk_Sum_CS,Rk_Sum_Dbl,Rk_Sum_G,Rk_Sum_GDP,Rk_Sum_H,Rk_Sum_HBP,Rk_Sum_HR,Rk_Sum_HRpct,Rk_Sum_IBB,Rk_Sum_ISO,Rk_Sum_K_BB,Rk_Sum_OBP,Rk_Sum_OPS,Rk_Sum_orgs,Rk_Sum_PA,Rk_Sum_R,Rk_Sum_RBI,Rk_Sum_SB,Rk_Sum_SecA,Rk_Sum_SF,Rk_Sum_SH,Rk_Sum_SLG,Rk_Sum_SO,Rk_Sum_SOpct,Rk_Sum_TB,Rk_Sum_teams,Rk_Sum_Tpl,Rk_Sum_wOBA,Rk_Sum_wRAA,Rk_Sum_XBH,Rk_Sum_XBHpct,Rk_Years,M_Rk_Avg_AB,M_Rk_Avg_AB_HR,M_Rk_Avg_AB_HR_norm,M_Rk_Avg_AB_norm,M_Rk_Avg_Age,M_Rk_Avg_BABIP,M_Rk_Avg_BABIP_norm,M_Rk_Avg_Bavg,M_Rk_Avg_Bavg_norm,M_Rk_Avg_BB,M_Rk_Avg_BBpct,M_Rk_Avg_BBpct_norm,M_Rk_Avg_BB_norm,M_Rk_Avg_CS,M_Rk_Avg_CS_norm,M_Rk_Avg_Dbl,M_Rk_Avg_Dbl_norm,M_Rk_Avg_G,M_Rk_Avg_GDP,M_Rk_Avg_GDP_norm,M_Rk_Avg_G_norm,M_Rk_Avg_H,M_Rk_Avg_HBP,M_Rk_Avg_HBP_norm,M_Rk_Avg_HR,M_Rk_Avg_HRpct,M_Rk_Avg_HRpct_norm,M_Rk_Avg_HR_norm,M_Rk_Avg_H_norm,M_Rk_Avg_IBB,M_Rk_Avg_IBB_norm,M_Rk_Avg_ISO,M_Rk_Avg_ISO_norm,M_Rk_Avg_K_BB,M_Rk_Avg_K_BB_norm,M_Rk_Avg_OBP,M_Rk_Avg_OBP_norm,M_Rk_Avg_OPS,M_Rk_Avg_OPS_norm,M_Rk_Avg_orgs,M_Rk_Avg_orgs_norm,M_Rk_Avg_PA,M_Rk_Avg_PA_norm,M_Rk_Avg_R,M_Rk_Avg_RBI,M_Rk_Avg_RBI_norm,M_Rk_Avg_R_norm,M_Rk_Avg_SB,M_Rk_Avg_SB_norm,M_Rk_Avg_SecA,M_Rk_Avg_SecA_norm,M_Rk_Avg_SF,M_Rk_Avg_SF_norm,M_Rk_Avg_SH,M_Rk_Avg_SH_norm,M_Rk_Avg_SLG,M_Rk_Avg_SLG_norm,M_Rk_Avg_SO,M_Rk_Avg_SOpct,M_Rk_Avg_SOpct_norm,M_Rk_Avg_SO_norm,M_Rk_Avg_TB,M_Rk_Avg_TB_norm,M_Rk_Avg_teams,M_Rk_Avg_teams_norm,M_Rk_Avg_Tpl,M_Rk_Avg_Tpl_norm,M_Rk_Avg_wOBA,M_Rk_Avg_wOBA_norm,M_Rk_Avg_wRAA,M_Rk_Avg_wRAA_norm,M_Rk_Avg_XBH,M_Rk_Avg_XBHpct,M_Rk_Avg_XBHpct_norm,M_Rk_Avg_XBH_norm,M_Rk_Sum_AB,M_Rk_Sum_AB_HR,M_Rk_Sum_BABIP,M_Rk_Sum_Bavg,M_Rk_Sum_BB,M_Rk_Sum_BBpct,M_Rk_Sum_CS,M_Rk_Sum_Dbl,M_Rk_Sum_G,M_Rk_Sum_GDP,M_Rk_Sum_H,M_Rk_Sum_HBP,M_Rk_Sum_HR,M_Rk_Sum_HRpct,M_Rk_Sum_IBB,M_Rk_Sum_ISO,M_Rk_Sum_K_BB,M_Rk_Sum_OBP,M_Rk_Sum_OPS,M_Rk_Sum_orgs,M_Rk_Sum_PA,M_Rk_Sum_R,M_Rk_Sum_RBI,M_Rk_Sum_SB,M_Rk_Sum_SecA,M_Rk_Sum_SF,M_Rk_Sum_SH,M_Rk_Sum_SLG,M_Rk_Sum_SO,M_Rk_Sum_SOpct,M_Rk_Sum_TB,M_Rk_Sum_teams,M_Rk_Sum_Tpl,M_Rk_Sum_wOBA,M_Rk_Sum_wRAA,M_Rk_Sum_XBH,M_Rk_Sum_XBHpct,M_Rk_Years,Low_A_Avg_AB,Low_A_Avg_AB_HR,Low_A_Avg_AB_HR_norm,Low_A_Avg_AB_norm,Low_A_Avg_Age,Low_A_Avg_BABIP,Low_A_Avg_BABIP_norm,Low_A_Avg_Bavg,Low_A_Avg_Bavg_norm,Low_A_Avg_BB,Low_A_Avg_BBpct,Low_A_Avg_BBpct_norm,Low_A_Avg_BB_norm,Low_A_Avg_CS,Low_A_Avg_CS_norm,Low_A_Avg_Dbl,Low_A_Avg_Dbl_norm,Low_A_Avg_G,Low_A_Avg_GDP,Low_A_Avg_GDP_norm,Low_A_Avg_G_norm,Low_A_Avg_H,Low_A_Avg_HBP,Low_A_Avg_HBP_norm,Low_A_Avg_HR,Low_A_Avg_HRpct,Low_A_Avg_HRpct_norm,Low_A_Avg_HR_norm,Low_A_Avg_H_norm,Low_A_Avg_IBB,Low_A_Avg_IBB_norm,Low_A_Avg_ISO,Low_A_Avg_ISO_norm,Low_A_Avg_K_BB,Low_A_Avg_K_BB_norm,Low_A_Avg_OBP,Low_A_Avg_OBP_norm,Low_A_Avg_OPS,Low_A_Avg_OPS_norm,Low_A_Avg_orgs,Low_A_Avg_orgs_norm,Low_A_Avg_PA,Low_A_Avg_PA_norm,Low_A_Avg_R,Low_A_Avg_RBI,Low_A_Avg_RBI_norm,Low_A_Avg_R_norm,Low_A_Avg_SB,Low_A_Avg_SB_norm,Low_A_Avg_SecA,Low_A_Avg_SecA_norm,Low_A_Avg_SF,Low_A_Avg_SF_norm,Low_A_Avg_SH,Low_A_Avg_SH_norm,Low_A_Avg_SLG,Low_A_Avg_SLG_norm,Low_A_Avg_SO,Low_A_Avg_SOpct,Low_A_Avg_SOpct_norm,Low_A_Avg_SO_norm,Low_A_Avg_TB,Low_A_Avg_TB_norm,Low_A_Avg_teams,Low_A_Avg_teams_norm,Low_A_Avg_Tpl,Low_A_Avg_Tpl_norm,Low_A_Avg_wOBA,Low_A_Avg_wOBA_norm,Low_A_Avg_wRAA,Low_A_Avg_wRAA_norm,Low_A_Avg_XBH,Low_A_Avg_XBHpct,Low_A_Avg_XBHpct_norm,Low_A_Avg_XBH_norm,Low_A_Sum_AB,Low_A_Sum_AB_HR,Low_A_Sum_BABIP,Low_A_Sum_Bavg,Low_A_Sum_BB,Low_A_Sum_BBpct,Low_A_Sum_CS,Low_A_Sum_Dbl,Low_A_Sum_G,Low_A_Sum_GDP,Low_A_Sum_H,Low_A_Sum_HBP,Low_A_Sum_HR,Low_A_Sum_HRpct,Low_A_Sum_IBB,Low_A_Sum_ISO,Low_A_Sum_K_BB,Low_A_Sum_OBP,Low_A_Sum_OPS,Low_A_Sum_orgs,Low_A_Sum_PA,Low_A_Sum_R,Low_A_Sum_RBI,Low_A_Sum_SB,Low_A_Sum_SecA,Low_A_Sum_SF,Low_A_Sum_SH,Low_A_Sum_SLG,Low_A_Sum_SO,Low_A_Sum_SOpct,Low_A_Sum_TB,Low_A_Sum_teams,Low_A_Sum_Tpl,Low_A_Sum_wOBA,Low_A_Sum_wRAA,Low_A_Sum_XBH,Low_A_Sum_XBHpct,Low_A_Years,M_Low_A_Avg_AB_HR_norm,M_Low_A_Avg_AB_norm,M_Low_A_Avg_Age,M_Low_A_Avg_BABIP_norm,M_Low_A_Avg_Bavg_norm,M_Low_A_Avg_BBpct_norm,M_Low_A_Avg_BB_norm,M_Low_A_Avg_CS_norm,M_Low_A_Avg_Dbl_norm,M_Low_A_Avg_GDP_norm,M_Low_A_Avg_G_norm,M_Low_A_Avg_HBP_norm,M_Low_A_Avg_HRpct_norm,M_Low_A_Avg_HR_norm,M_Low_A_Avg_H_norm,M_Low_A_Avg_IBB_norm,M_Low_A_Avg_ISO_norm,M_Low_A_Avg_K_BB_norm,M_Low_A_Avg_OBP_norm,M_Low_A_Avg_OPS_norm,M_Low_A_Avg_orgs_norm,M_Low_A_Avg_PA_norm,M_Low_A_Avg_RBI_norm,M_Low_A_Avg_R_norm,M_Low_A_Avg_SB_norm,M_Low_A_Avg_SecA_norm,M_Low_A_Avg_SF_norm,M_Low_A_Avg_SH_norm,M_Low_A_Avg_SLG_norm,M_Low_A_Avg_SOpct_norm,M_Low_A_Avg_SO_norm,M_Low_A_Avg_TB_norm,M_Low_A_Avg_teams_norm,M_Low_A_Avg_Tpl_norm,M_Low_A_Avg_wOBA_norm,M_Low_A_Avg_wRAA_norm,M_Low_A_Avg_XBHpct_norm,M_Low_A_Avg_XBH_norm,WAR
10001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,269.0,12.227272727272698,-0.572235098018642,1.4271222908913899,19.0,0.450381679389313,0.0,0.301115241635688,0.0,39.0,0.12621359223300999,0.174911958165458,1.5767006936964398,0.0,-0.6865020993551489,16.0,1.95932821084319,70.0,0.0,0.0,1.16104575756078,81.0,0.0,-0.955108693005905,22.0,0.0711974110032362,1.9437096236406397,3.8908756006741805,1.66519497827605,7.0,5.01912274033034,0.4684014869888479,0.0,3.0,0.27312790577076396,0.38834951456310707,0.5647389309394419,1.1578662431876399,0.0,1.0,0.0,309.0,1.42324693054908,51.0,62.0,2.5756173344254303,1.6099876449597201,3.0,-0.240651895148772,0.62453531598513,0.0,1.0,-0.05571298131895,0.0,-0.8819505039458799,0.769516728624535,0.0,117.0,0.37864077669902896,1.5420228879601101,3.9388097847725,207.0,2.6739680361902796,1.0,0.0,2.0,0.520381444591554,0.5680198675496689,1.6916325048977199,59.842090683848,3.32135424359393,126.0,1.55555555555556,1.42299825406806,3.33796264499021,269,12.227272727272698,0.450381679389313,0.301115241635688,39,0.12621359223300999,0,16,70,0,81,0,22,0.0711974110032362,7,0.4684014869888479,3.0,0.38834951456310707,1.1578662431876399,1,309,51,62,3,0.62453531598513,1,0,0.769516728624535,117,0.37864077669902896,207,1,2,0.5680198675496689,59.842090683848,126,1.55555555555556,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,-1.4
1001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,173.0,28.8333333333333,-0.30770484886904,0.36344983626345395,21.0,0.348484848484849,0.622635046282286,0.300578034682081,0.7898109808041022,45.0,0.2,1.67993800641623,1.9586741340041598,5.0,0.575007519895697,6.0,0.0980385091109262,51.0,0.0,0.0,0.20337853580590803,52.0,3.0,0.61864618099553,6.0,0.0266666666666667,1.35031829712204,1.41641246172012,0.7731821693653521,6.0,4.53954248285297,0.294797687861272,1.8111477915221,0.866666666666667,-0.667842172892584,0.444444444444444,1.4263601380319,1.0398201669878,1.76533361882027,1.0,0.0,225.0,0.630233671803397,37.0,22.0,0.43549804780129797,1.2171209989319,12.0,0.781594972682371,0.595375722543353,2.22052973859938,4.0,2.02901093500823,0.0,-0.811846871549936,0.595375722543353,1.7157591450340102,39.0,0.17333333333333303,-0.37626694821423406,0.262328897871577,103.0,1.1677516471861298,1.0,0.0,5.0,2.83938740957348,0.502730593607306,1.76833952401143,31.8240058211269,2.41965559561982,51.0,0.9807692307692311,1.14173396192907,1.48103016751964,173,28.8333333333333,0.348484848484849,0.300578034682081,45,0.2,5,6,51,0,52,3,6,0.0266666666666667,6,0.294797687861272,0.866666666666667,0.444444444444444,1.0398201669878,1,225,37,22,12,0.595375722543353,4,0,0.595375722543353,39,0.17333333333333303,103,1,5,0.502730593607306,31.8240058211269,51,0.9807692307692311,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21.98
1002,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,207.0,103.5,0.6507701236113829,0.651828186909134,20.0,0.3529411764705879,0.7233148376261459,0.32850241545893705,1.4195263853691298,18.0,0.0786026200873362,-0.24835877475436,0.21956398502514998,0.0,-0.93233169948211,18.0,2.20608302441484,55.0,6.0,1.1226612275831398,0.5442493733804961,68.0,1.0,-0.5898735036715339,2.0,0.008733624454148471,0.0463902041665714,0.16569624236124697,1.1300994019963602,4.0,3.9670448508420497,0.21256038647342998,0.6617393029423511,1.16666666666667,-0.505869768118371,0.37991266375545896,0.965029250477874,0.920975465687826,1.17536824136691,1.0,0.0,229.0,0.592579273148894,26.0,37.0,1.4444076277561102,0.31976281980291105,3.0,-0.4011109114426021,0.31400966183574897,0.3545347294864221,3.0,1.11938301877089,0.0,-0.7635375951446809,0.541062801932367,1.14180616148624,21.0,0.09170305676855901,-1.28124396514429,-0.47543180105276794,112.0,1.0958555776430798,1.0,0.0,0.0,-0.807377768769602,0.4525866666666671,1.26519733590495,22.840155685293304,1.74181063764065,44.0,0.647058823529412,0.0940631868188177,0.9582257048882379,207,103.5,0.3529411764705879,0.32850241545893705,18,0.0786026200873362,0,18,55,6,68,1,2,0.008733624454148471,4,0.21256038647342998,1.16666666666667,0.37991266375545896,0.920975465687826,1,229,26,37,3,0.31400966183574897,3,0,0.541062801932367,21,0.09170305676855901,112,1,0,0.4525866666666671,22.840155685293304,44,0.647058823529412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.77
10047,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,117.0,58.5,0.350631713258213,-0.397243652643497,18.0,0.25,0.0,0.21367521367521397,-0.45327319050941706,22.0,0.153846153846154,0.282634925471354,-0.0749427105845424,3.0,0.254061844571994,3.0,-0.6315393822395239,35.0,0.0,0.0,-0.442008448963562,25.0,1.0,-0.293017894677307,2.0,0.013986013986014,0.13997318184144597,-0.191254949729838,-0.588272329462893,0.0,0.0,0.14529914529914498,-0.0972134030737315,1.09090909090909,-0.293981384154966,0.340425531914894,-0.17819896352418102,0.6993998908892529,-0.270079191977352,1.0,0.0,143.0,-0.354680784520512,23.0,12.0,-0.630989490795003,-0.203106743650474,1.0,-0.6729506581130761,0.31623931623931606,-0.252735193473811,1.0,-0.360828072933855,2.0,0.30828556925330897,0.35897435897435903,-0.274316036499935,24.0,0.167832167832168,0.0357810744713632,-0.129813789474159,42.0,-0.527996727736144,1.0,0.0,1.0,-0.271352657453224,0.346539007092199,-0.257537957457431,2.9237889169371303,-0.5613275575057579,17.0,0.68,0.247754070497732,-0.424282686638601,117,58.5,0.25,0.21367521367521397,22,0.153846153846154,3,3,35,0,25,1,2,0.013986013986014,0,0.14529914529914498,1.09090909090909,0.340425531914894,0.6993998908892529,1,143,23,12,1,0.31623931623931606,1,2,0.35897435897435903,24,0.167832167832168,42,1,1,0.346539007092199,2.9237889169371303,17,0.68,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.32
1009,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41.0,13.666666666666698,-0.560427834620224,-1.14426827427319,21.0,0.3125,0.0,0.31707317073170693,1.06448519070052,9.0,0.18,1.47838154046357,-0.577616132367378,1.0,-0.576840089551557,3.0,-0.657963753853868,13.0,0.0,0.0,-1.31419033303618,13.0,0.0,-0.91992805800246,3.0,0.06,3.09949359042785,0.30568090611800897,-0.8986180557065201,1.0,0.449071420203584,0.43902439024390205,2.60196561205696,0.666666666666667,-0.8819186108813871,0.44,1.49563720255793,1.1960975609756102,2.10047157603553,1.0,0.0,50.0,-1.1124020074738898,9.0,13.0,-0.286864262108294,-0.772932204319835,1.0,-0.606891318515086,0.658536585365854,2.6132281956743704,0.0,-0.8038920032285841,0.0,-0.677145256289413,0.75609756097561,2.1951756927534603,6.0,0.12,-0.868463284128756,-1.21973460792477,31.0,-0.6424637053226031,1.0,0.0,0.0,-0.7474548681702701,0.585244897959184,2.1099049982421803,10.084394660119699,0.27815357108808897,18.0,1.38461538461538,2.0200556184244203,-0.258547357091206,41,13.666666666666698,0.3125,0.31707317073170693,9,0.18,1,3,13,0,13,0,3,0.06,1,0.43902439024390205,0.666666666666667,0.44,1.1960975609756102,1,50,9,13,1,0.658536585365854,0,0,0.75609756097561,6,0.12,31,1,0,0.585244897959184,10.084394660119699,18,1.38461538461538,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.41
1011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,104.0,0.0,-0.870403334353638,-0.372812517535909,20.0,0.222222222222222,-0.7415642850375379,0.17307692307692302,-0.804259975618934,18.0,0.14285714285714302,0.6323825730782661,0.0652302893807778,3.0,0.367123890669409,1.0,-0.970752443320753,32.0,0.0,0.0,-0.39650951633257503,18.0,2.0,0.292359769400447,0.0,0.0,-0.9038943473567009,-0.7651515067632909,-0.686308753955598,0.0,-0.547746030442847,0.0480769230769231,-1.02861169777612,1.33333333333333,-0.410996114133099,0.304,-0.277725184375111,0.525153846153846,-0.8380705765834642,1.0,0.0,126.0,-0.313470962917106,14.0,5.0,-0.9916671821508319,-0.442099516749359,1.0,-0.5972663103964251,0.20192307692307698,-0.7172756657760609,1.0,-0.12329004777818801,1.0,-0.141984633540295,0.221153846153846,-1.06861770914733,24.0,0.19047619047619,-0.236691303636649,-0.31673756717660806,23.0,-0.818394327316614,1.0,0.0,1.0,-0.10049972101316199,0.2674,-0.7980105062911349,-5.04391000775796,-0.977036751314812,5.0,0.277777777777778,-0.7729776842714978,-0.8804695874954691,104,0.0,0.222222222222222,0.17307692307692302,18,0.14285714285714302,3,1,32,0,18,2,0,0.0,0,0.0480769230769231,1.33333333333333,0.304,0.525153846153846,1,126,14,5,1,0.20192307692307698,1,1,0.221153846153846,24,0.19047619047619,23,1,1,0.2674,-5.04391000775796,5,0.277777777777778,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68.43
